#1
double data(6369,3)
53640,309.25,34.83
54000,309.08,34.83
54360,309.43,34.83
54720,309.43,34.83
55080,308.91,35.16
55440,308.91,35.16
55800,309.08,35.16
56160,308.73,35.16
56520,309.43,34.83
56880,309.6,34.83
57240,309.08,34.83
57600,309.25,34.83
57960,309.25,34.51
58320,309.43,34.51
58680,309.25,34.51
59040,309.08,34.51
59400,309.6,34.51
59760,309.25,34.51
60120,309.25,34.51
60480,309.77,34.51
60840,309.95,34.19
61200,309.77,34.19
61560,309.95,34.19
61920,310.12,34.19
62280,309.77,34.19
62640,309.6,34.19
63000,310.12,33.87
63360,309.6,33.87
63720,310.64,33.87
64080,310.29,33.87
64440,310.47,33.87
64800,310.64,33.54
65160,310.12,33.54
65520,310.12,33.54
65880,310.12,33.54
66240,310.29,33.54
66600,310.29,33.54
66960,310.12,33.22
67320,310.64,33.22
67680,310.64,33.22
68040,310.47,33.22
68400,310.64,33.22
68760,310.47,33.22
69120,310.64,32.9
69480,310.29,32.9
69840,310.99,32.9
70200,310.64,32.9
70560,310.81,32.9
70920,310.47,32.58
71280,310.81,32.58
71640,310.99,32.58
72000,310.99,32.58
72360,310.99,32.58
72720,311.16,32.58
73080,310.99,32.58
73440,311.16,32.58
73800,311.16,32.58
74160,311.51,32.25
74520,311.16,32.58
74880,311.68,32.25
75240,311.33,32.25
75600,311.33,32.25
75960,Nan,Nan
76320,311.33,32.25
76680,311.85,32.25
77040,311.51,32.25
77400,311.51,31.93
77760,311.68,31.93
78120,311.33,31.93
78480,311.68,31.93
78840,312.2,31.93
79200,311.85,31.93
79560,311.85,31.93
79920,312.2,31.93
80280,312.03,31.93
80640,311.85,31.93
81000,312.37,31.93
81360,312.03,31.61
81720,312.03,31.61
82080,312.03,31.61
82440,312.03,31.61
82800,311.68,31.61
83160,312.37,31.61
83520,312.03,31.61
83880,312.2,31.61
84240,312.37,31.61
84600,311.85,31.61
84960,312.2,31.61
85320,312.37,31.61
85680,312.03,31.61
86040,312.03,31.61
0,312.37,31.61
360,312.37,31.61
720,312.55,31.61
1080,312.03,31.61
1440,311.85,31.61
1800,312.55,31.29
2160,311.85,31.29
2520,312.03,31.29
2880,311.85,31.29
3240,311.68,31.29
3600,312.2,31.29
3960,312.03,31.29
4320,312.03,31.29
4680,311.68,31.29
5040,311.68,31.29
5400,311.85,31.29
5760,312.2,31.29
6120,312.2,31.29
6480,311.51,31.29
6840,312.2,31.29
7200,311.68,31.29
7560,311.85,31.29
7920,312.2,31.29
8280,312.2,31.29
8640,311.68,31.29
9000,311.51,31.29
9360,311.85,31.29
9720,311.68,31.29
10080,311.85,31.29
10440,311.68,30.96
10800,312.2,30.96
11160,311.68,31.29
11520,311.85,30.96
11880,311.68,30.96
12240,311.85,30.96
12600,311.85,30.96
12960,311.85,30.96
13320,311.85,30.96
13680,312.37,30.96
14040,312.03,30.96
14400,312.2,30.96
14760,312.03,30.96
15120,312.37,30.96
15480,312.55,30.96
15840,311.85,30.96
16200,312.03,30.96
16560,311.85,30.96
16920,311.85,30.96
17280,312.55,30.96
17640,312.2,30.96
18000,312.2,30.64
18360,312.2,30.96
18720,312.37,30.64
19080,312.03,30.64
19440,312.55,30.64
19800,312.37,30.64
20160,312.55,30.64
20520,312.37,30.64
20880,312.2,30.64
21240,312.03,30.64
21600,312.55,30.64
21960,311.85,30.64
22320,311.85,30.64
22680,312.2,30.64
23040,312.37,30.64
23400,312.37,30.64
23760,312.37,30.64
24120,312.2,30.64
24480,312.03,30.64
24840,312.37,30.64
25200,312.03,30.64
25560,312.2,30.64
25920,312.03,30.64
26280,312.2,30.64
26640,311.85,30.64
27000,311.85,30.64
27360,312.2,30.64
27720,311.51,30.64
28080,312.03,30.64
28440,312.2,30.64
28800,311.68,30.64
29160,312.03,30.96
29520,311.51,30.64
29880,312.03,30.64
30240,311.51,30.96
30600,311.85,30.96
30960,311.68,30.96
31320,311.51,30.96
31680,311.16,30.96
32040,311.16,30.96
32400,311.51,30.96
32760,311.33,30.96
33120,Nan,Nan
33480,311.33,30.96
33840,310.81,31.29
34200,310.81,31.29
34560,311.16,31.29
34920,310.99,31.29
35280,310.64,31.29
35640,310.81,31.29
36000,310.81,31.29
36360,310.64,31.29
36720,311.16,31.29
37080,310.64,31.29
37440,310.81,31.29
37800,310.81,31.29
38160,311.16,31.29
38520,310.81,31.29
38880,310.99,31.29
39240,311.16,31.29
39600,310.99,31.29
39960,310.64,31.29
40320,310.81,31.29
40680,311.16,31.29
41040,310.99,31.29
41400,311.16,31.29
41760,311.51,31.29
42120,311.16,31.29
42480,310.99,31.29
42840,310.81,31.29
43200,311.16,31.29
43560,311.68,30.96
43920,311.51,30.96
44280,311.33,30.96
44640,311.51,30.96
45000,311.68,30.96
45360,311.85,30.96
45720,311.51,30.96
46080,311.68,30.96
46440,311.68,30.96
46800,311.68,30.96
47160,311.68,30.96
47520,312.2,30.96
47880,311.85,30.96
48240,311.33,30.96
48600,311.68,30.96
48960,311.85,30.96
49320,311.51,31.29
49680,312.2,31.29
50040,311.51,31.29
50400,311.51,31.29
50760,311.68,31.29
51120,311.85,31.29
51480,311.51,31.29
51840,311.68,31.29
52200,311.68,31.29
52560,312.2,31.29
52920,312.2,31.29
53280,311.68,31.29
53640,311.68,31.61
54000,311.51,31.29
54360,311.68,31.61
54720,311.68,31.61
55080,311.68,31.29
55440,312.03,31.29
55800,311.85,31.29
56160,312.03,31.29
56520,312.2,31.29
56880,312.2,31.29
57240,312.03,31.29
57600,312.2,31.29
57960,312.03,31.29
58320,312.2,31.29
58680,312.37,31.29
59040,312.2,31.29
59400,312.55,31.29
59760,312.03,31.29
60120,312.2,31.29
60480,312.37,31.29
60840,312.37,31.29
61200,312.37,31.29
61560,312.55,31.29
61920,312.55,31.29
62280,312.55,31.29
62640,312.55,31.29
63000,312.37,31.29
63360,312.55,31.29
63720,312.55,31.29
64080,313.07,31.29
64440,312.72,30.96
64800,313.42,30.96
65160,313.42,30.96
65520,313.07,30.96
65880,313.24,30.96
66240,313.59,30.96
66600,313.76,30.96
66960,313.76,30.96
67320,313.59,30.96
67680,313.42,30.96
68040,313.76,30.64
68400,313.24,30.64
68760,313.24,30.64
69120,313.59,30.64
69480,313.42,30.64
69840,313.59,30.64
70200,313.76,30.64
70560,313.59,30.64
70920,313.94,30.64
71280,313.94,30.64
71640,313.76,30.64
72000,313.42,30.64
72360,313.94,30.64
72720,313.42,30.64
73080,313.59,30.64
73440,314.11,30.64
73800,314.11,30.32
74160,313.94,30.32
74520,313.76,30.32
74880,314.11,30.32
75240,313.94,30.32
75600,314.11,30.32
75960,313.94,30.32
76320,314.28,30.32
76680,Nan,Nan
77040,313.94,30.32
77400,314.11,30.32
77760,314.11,30.32
78120,314.28,30.32
78480,313.76,30.32
78840,314.28,30.32
79200,313.94,30.32
79560,313.94,30.32
79920,314.11,30
80280,314.28,30
80640,314.46,30
0,313.94,30
360,313.42,30
720,313.94,30
1080,314.11,30
1440,314.11,30
1800,313.94,29.67
2160,314.11,29.67
2520,314.11,30
2880,313.94,29.67
3240,313.59,29.67
3600,314.11,29.67
3960,314.28,29.67
4320,313.42,29.67
4680,313.42,29.67
5040,313.59,29.67
5400,313.59,29.67
5760,313.94,29.67
6120,313.76,29.67
6480,313.76,29.67
6840,313.59,29.67
7200,313.59,29.67
7560,314.11,29.67
7920,313.76,29.67
8280,314.11,29.67
8640,313.76,29.67
9000,313.76,29.67
0,314.46,28.7
360,314.63,28.7
720,315.15,28.7
1080,314.98,28.7
1440,314.98,28.38
1800,314.98,28.38
2160,315.5,28.38
2520,315.32,28.38
2880,314.98,28.38
3240,315.32,28.38
3600,315.32,28.38
3960,315.15,28.38
4320,315.5,28.38
4680,315.32,28.38
5040,315.15,28.38
5400,314.98,28.38
5760,315.15,28.38
6120,315.32,28.38
6480,315.15,28.38
6840,314.98,28.38
7200,315.32,28.38
7560,315.32,28.38
7920,314.8,28.38
8280,314.8,28.38
8640,315.15,28.38
9000,314.8,28.06
9360,314.98,28.06
9720,314.8,28.06
10080,314.8,28.06
10440,314.63,28.06
10800,314.63,28.06
11160,314.98,28.06
11520,314.63,28.06
11880,314.8,28.06
12240,314.8,28.06
12600,314.46,28.06
12960,314.63,28.06
13320,314.98,28.06
13680,314.63,28.06
14040,314.46,28.06
14400,314.63,28.06
14760,314.28,28.06
15120,315.15,27.74
15480,314.8,27.74
15840,314.8,27.74
16200,314.8,27.74
16560,314.98,27.74
16920,314.46,27.74
17280,314.63,27.74
17640,314.46,27.74
18000,314.8,27.74
18360,314.63,27.74
18720,314.98,27.74
19080,314.8,27.74
19440,315.15,27.74
19800,314.98,27.74
20160,314.8,27.74
20520,315.15,27.74
20880,314.63,27.74
21240,314.8,27.74
21600,315.15,27.74
21960,314.63,27.41
22320,314.63,27.74
22680,314.8,27.74
23040,314.63,27.74
23400,314.8,27.41
23760,315.32,27.41
24120,314.63,27.41
24480,314.8,27.41
24840,315.15,27.41
25200,314.8,27.41
25560,314.46,27.41
25920,314.63,27.41
26280,314.46,27.41
26640,314.8,27.41
27000,314.98,27.41
27360,314.63,27.41
27720,315.15,27.41
28080,314.8,27.41
28440,314.98,27.41
28800,314.46,27.41
29160,314.28,27.41
29520,314.28,27.74
29880,314.8,27.74
30240,314.46,27.74
30600,314.11,27.74
30960,314.28,27.74
31320,314.46,27.74
31680,314.46,27.74
32040,314.46,27.74
32400,313.94,27.74
32760,314.46,27.74
33120,314.46,27.74
33480,313.76,27.74
33840,314.11,27.74
34200,314.28,27.74
34560,Nan,Nan
34920,313.76,27.74
35280,314.28,27.74
35640,314.11,28.06
36000,314.11,28.06
36360,313.76,28.06
36720,313.59,28.06
37080,313.42,28.06
37440,312.9,28.06
37800,312.9,28.38
38160,313.24,28.38
38520,313.07,28.38
38880,312.9,28.38
39240,312.72,28.7
39600,312.37,28.7
39960,312.37,29.03
40320,312.2,29.35
40680,312.37,29.35
41040,312.2,29.03
41400,311.85,29.35
41760,312.03,29.35
42120,311.85,29.35
0,314.63,28.06
360,314.98,28.06
720,314.63,28.06
1080,315.15,28.06
1440,314.8,28.06
1800,314.8,27.74
2160,314.98,28.06
2520,315.15,27.74
2880,314.46,27.74
3240,314.46,27.74
3600,314.63,27.74
3960,314.63,27.74
4320,314.8,27.74
4680,314.8,27.74
5040,314.28,27.74
5400,314.63,27.74
5760,314.8,27.74
6120,314.98,27.74
6480,314.46,27.74
6840,315.15,27.74
7200,314.63,27.74
7560,314.63,27.74
7920,314.8,27.74
8280,314.46,27.74
8640,314.63,27.74
9000,314.46,27.74
9360,314.63,27.74
9720,314.8,27.41
10080,314.46,27.41
10440,314.8,27.74
10800,314.63,27.41
11160,314.63,27.41
11520,314.63,27.41
11880,314.46,27.41
12240,314.46,27.41
12600,314.46,27.41
12960,314.28,27.41
13320,314.11,27.41
13680,314.46,27.41
14040,314.11,27.41
14400,313.76,27.41
14760,313.76,27.41
15120,313.76,27.41
15480,313.76,27.41
15840,313.94,27.41
16200,313.76,27.41
16560,313.24,27.41
16920,314.11,27.41
17280,313.76,27.41
17640,313.24,27.41
18000,313.76,27.41
18360,313.42,27.09
18720,313.24,27.09
19080,313.07,27.09
19440,313.42,27.09
19800,313.42,27.09
20160,313.24,27.09
20520,313.42,27.09
20880,313.24,27.09
21240,313.07,27.09
21600,313.24,27.09
21960,313.24,27.09
22320,313.24,27.09
22680,313.42,27.09
23040,313.59,27.09
23400,313.42,27.09
23760,313.07,27.09
24120,313.59,27.09
24480,313.59,27.09
24840,313.42,27.09
25200,313.59,27.09
25560,312.9,27.09
25920,313.59,27.09
26280,313.42,27.09
26640,313.42,27.09
27000,313.42,27.09
27360,313.59,27.09
27720,313.24,27.09
28080,313.42,27.09
28440,313.59,27.09
28800,313.07,27.09
29160,313.59,27.09
29520,313.42,27.09
29880,313.42,27.09
30240,313.24,27.09
30600,313.42,27.09
30960,313.24,27.09
31320,313.76,27.09
31680,313.59,27.09
32040,313.59,27.41
32400,313.59,27.41
32760,312.9,27.41
33120,313.07,27.41
33480,313.59,27.41
33840,313.24,27.41
34200,313.42,27.41
34560,313.07,27.41
34920,313.42,27.41
35280,Nan,Nan
35640,312.55,27.41
36000,312.55,27.74
36360,312.37,27.74
36720,312.72,27.74
37080,312.55,27.74
37440,312.37,27.74
37800,312.55,28.06
38160,312.2,28.06
38520,312.37,28.06
38880,312.03,28.38
39240,311.85,28.38
39600,312.03,28.38
39960,312.03,28.7
40320,312.03,28.7
40680,311.51,29.03
41040,311.85,29.03
41400,311.16,29.35
41760,311.33,29.35
42120,310.81,29.35
42480,310.81,29.67
42840,310.99,29.67
43200,311.16,29.67
43560,310.81,30
43920,310.81,30
44280,310.81,30
44640,310.47,30.32
45000,310.64,30.32
45360,309.95,30.32
45720,310.29,30.32
46080,310.12,30.64
46440,310.12,30.64
46800,309.77,30.64
47160,309.43,30.96
47520,309.77,30.96
47880,309.43,30.96
48240,309.6,31.29
48600,308.91,31.29
48960,309.25,31.29
49320,308.91,31.29
49680,309.08,31.29
50040,308.91,31.61
50400,308.73,31.61
50760,308.73,31.61
51120,308.56,31.61
51480,308.91,31.61
51840,309.08,31.61
52200,308.73,31.93
52560,308.39,31.93
52920,308.56,31.93
53280,308.21,31.93
53640,308.04,31.93
54000,308.21,31.93
54360,308.04,31.93
54720,308.04,31.93
55080,308.04,31.93
55440,307.87,31.93
55800,308.21,31.93
56160,308.39,31.93
56520,308.04,31.93
56880,307.87,31.93
57240,308.04,31.93
57600,308.39,31.93
57960,308.04,31.93
58320,308.21,31.93
58680,308.04,31.61
59040,308.73,31.61
59400,308.91,31.61
59760,308.73,31.61
60120,308.73,31.61
60480,308.73,31.61
60840,308.73,31.61
61200,309.08,31.29
61560,308.91,31.29
61920,308.91,31.29
62280,308.91,31.29
62640,308.91,31.29
63000,308.91,31.29
63360,308.39,31.29
63720,308.91,30.96
64080,308.91,30.96
64440,308.73,30.96
64800,308.91,30.96
65160,309.25,30.96
65520,308.73,30.96
65880,308.91,30.64
66240,309.6,30.64
66600,309.08,30.64
66960,309.25,30.64
67320,309.25,30.64
67680,309.25,30.32
68040,309.25,30.32
68400,309.25,30.32
68760,309.25,30.32
69120,309.43,30.32
69480,309.43,30.32
69840,309.25,30.32
70200,309.6,30.32
70560,309.08,30
70920,309.77,30
71280,309.25,30
71640,309.77,30
72000,309.25,29.67
72360,309.43,29.67
72720,309.77,29.67
73080,309.6,29.67
73440,309.95,29.35
73800,309.6,29.35
74160,310.12,29.35
74520,309.6,29.35
74880,309.95,29.35
75240,309.43,29.35
75600,309.6,29.35
75960,309.95,29.35
76320,309.77,29.03
76680,309.77,29.03
77040,309.95,29.03
77400,310.12,29.03
77760,309.95,29.03
78120,310.12,29.03
78480,310.12,29.03
78840,Nan,Nan
79200,310.47,28.7
79560,310.47,28.7
79920,309.77,28.7
80280,310.29,28.7
80640,310.47,28.7
81000,310.29,28.7
81360,310.12,28.7
81720,309.77,28.7
82080,309.95,28.7
82440,310.12,28.7
82800,309.95,28.7
83160,309.95,28.7
83520,310.29,28.7
83880,310.47,28.38
84240,310.47,28.38
84600,310.29,28.38
84960,310.47,28.38
85320,310.12,28.38
85680,310.12,28.38
86040,310.47,28.38
0,310.47,28.38
360,310.12,28.38
720,310.12,28.38
1080,310.47,28.38
1440,310.47,28.38
1800,310.29,28.38
2160,310.64,28.38
2520,310.64,28.38
2880,310.47,28.06
3240,310.12,28.38
3600,310.47,28.06
3960,309.77,28.38
4320,310.29,28.06
4680,310.29,28.06
5040,310.12,28.06
5400,309.95,28.06
5760,310.12,28.06
6120,310.12,28.06
6480,310.12,28.06
6840,309.95,28.06
7200,310.47,28.06
7560,310.64,28.06
7920,310.29,28.06
8280,310.81,28.06
8640,310.47,28.06
9000,310.47,28.06
9360,310.64,28.06
9720,310.81,28.06
10080,310.64,28.06
10440,311.16,27.74
10800,310.64,27.74
11160,311.16,27.74
11520,310.81,27.74
11880,310.81,27.74
12240,311.51,27.74
12600,311.16,27.74
12960,311.16,27.74
13320,310.81,27.74
13680,311.68,27.74
14040,311.68,27.74
14400,311.16,27.74
14760,311.33,27.74
15120,311.68,27.74
15480,311.16,27.74
15840,311.51,27.74
16200,311.68,27.74
16560,311.85,27.74
16920,311.68,27.74
17280,311.51,27.74
17640,311.51,27.74
18000,311.85,27.74
18360,311.68,27.74
18720,311.85,27.74
19080,311.51,27.41
19440,311.51,27.41
19800,312.03,27.41
20160,312.03,27.41
20520,311.68,27.41
20880,312.03,27.41
21240,311.33,27.41
21600,311.68,27.41
21960,312.03,27.41
22320,311.85,27.41
22680,311.85,27.41
23040,312.03,27.41
23400,311.51,27.41
23760,312.03,27.41
24120,312.03,27.41
24480,311.68,27.41
24840,312.2,27.41
25200,311.68,27.41
25560,312.03,27.41
25920,311.85,27.41
26280,312.37,27.41
26640,312.37,27.41
27000,312.37,27.41
27360,312.55,27.41
27720,312.2,27.41
28080,311.85,27.41
28440,312.2,27.41
28800,312.03,27.41
29160,312.2,27.41
29520,312.2,27.41
29880,312.03,27.41
30240,312.2,27.41
30600,311.85,27.74
30960,311.85,27.74
31320,312.2,27.74
31680,311.85,27.74
32040,312.2,27.74
32400,311.85,27.74
32760,312.03,27.74
33120,312.03,27.74
33480,311.85,27.74
33840,311.85,28.06
34200,311.85,28.06
34560,312.03,28.06
34920,311.85,28.06
35280,311.68,28.38
35640,311.68,28.38
37800,Nan,Nan
38160,311.33,28.38
38520,311.51,28.7
38880,311.33,28.7
39240,311.51,28.7
39600,311.16,29.03
39960,310.99,29.03
40320,310.81,29.03
40680,310.64,29.35
41040,310.47,29.35
41400,310.47,29.67
41760,310.64,29.67
42120,310.29,30
42480,310.29,30
42840,310.29,30
43200,310.29,30
43560,310.47,30.32
43920,309.6,30.32
44280,310.12,30.32
44640,309.77,30.32
45000,310.47,30.64
45360,309.6,30.64
45720,310.29,30.64
46080,310.12,30.64
46440,309.43,30.64
46800,309.6,30.96
47160,309.43,30.96
47520,309.43,31.29
47880,309.08,31.29
48240,308.91,31.29
48600,309.08,31.29
48960,308.91,31.61
49320,308.73,31.61
49680,308.39,31.61
50040,308.91,31.61
50400,309.08,31.61
50760,308.91,31.29
51120,309.25,31.29
51480,309.6,31.29
51840,309.43,30.96
52200,309.95,30.96
52560,309.6,31.29
52920,309.77,31.29
53280,309.6,31.29
53640,310.12,30.96
54000,309.77,30.96
54360,310.47,30.64
54720,310.29,30.64
55080,310.64,30.64
55440,310.29,30.96
55800,310.29,30.64
56160,309.95,30.64
56520,310.29,30.64
56880,310.47,30.64
57240,310.29,30.64
57600,310.12,30.64
57960,310.29,30.64
58320,310.29,30.64
58680,310.64,30.64
59040,310.12,30.64
59400,309.77,30.64
59760,310.64,30.64
60120,310.29,30.64
60480,310.29,30.32
60840,310.47,30.32
61200,310.64,30.32
61560,310.29,30.32
61920,310.29,30.32
62280,310.81,30.32
62640,310.47,30
63000,310.64,30
63360,310.99,30
63720,311.33,30
64080,310.99,30
64440,310.99,29.67
64800,311.33,29.67
65160,311.85,29.67
65520,312.03,29.67
65880,312.2,29.35
66240,312.03,29.35
66600,312.2,29.35
66960,311.85,29.35
67320,311.68,29.35
67680,311.85,29.35
68040,312.37,29.35
68400,312.37,29.03
68760,312.37,29.03
69120,312.2,29.03
69480,312.03,29.03
69840,311.85,29.03
70200,311.85,28.7
70560,312.37,28.7
70920,312.2,28.7
71280,312.55,28.7
71640,312.37,28.7
72000,312.72,28.7
72360,312.2,28.7
72720,312.37,28.38
73080,312.55,28.38
73440,313.07,28.38
73800,313.24,28.38
74160,313.59,28.38
74520,313.42,28.38
74880,313.42,28.38
75240,313.42,28.38
75600,313.07,28.38
75960,313.59,28.38
76320,313.59,28.38
76680,313.07,28.38
77040,313.76,28.06
77400,313.24,28.06
77760,313.59,28.06
78120,313.76,28.06
78480,313.76,28.06
78840,314.11,28.06
79200,313.94,28.06
79560,Nan,Nan
79920,313.94,28.06
80280,313.76,28.06
80640,314.28,28.06
81000,313.76,28.06
81360,314.28,28.06
81720,313.76,28.06
82080,313.94,28.06
82440,313.76,28.06
82800,313.76,28.06
83160,314.11,27.74
83520,313.94,27.74
83880,313.76,27.74
84240,314.11,27.74
84600,313.76,27.74
84960,313.94,27.74
85320,313.76,27.74
85680,313.94,27.74
86040,313.59,27.74
0,313.59,27.74
360,313.94,27.74
720,313.42,27.74
1080,313.24,27.74
1440,313.59,27.74
1800,313.59,27.74
2160,313.76,27.74
2520,313.59,27.74
2880,313.24,27.74
3240,313.24,27.74
3600,313.07,27.74
3960,313.42,27.74
4320,313.59,27.41
4680,313.42,27.41
5040,313.24,27.41
5400,313.42,27.41
5760,313.24,27.41
6120,313.24,27.41
6480,313.59,27.41
6840,313.59,27.41
7200,313.24,27.41
7560,313.42,27.41
7920,312.9,27.41
8280,313.59,27.41
8640,313.42,27.41
9000,313.24,27.41
9360,313.59,27.41
9720,312.9,27.41
10080,313.24,27.41
10440,312.9,27.41
10800,313.42,27.41
11160,312.9,27.41
11520,313.24,27.41
11880,313.42,27.41
12240,313.07,27.41
12600,313.24,27.41
12960,313.24,27.41
13320,313.42,27.41
13680,313.42,27.41
14040,313.24,27.09
14400,313.24,27.09
14760,312.9,27.09
15120,313.42,27.09
15480,312.72,27.09
15840,313.07,27.09
16200,313.24,27.09
16560,313.24,27.09
16920,313.24,27.09
17280,312.9,27.09
17640,313.07,27.09
18000,312.9,27.09
18360,313.07,27.09
18720,312.9,27.09
19080,312.72,27.09
19440,312.72,27.09
19800,313.07,27.09
20160,313.24,27.09
20520,312.37,26.77
20880,313.07,26.77
21240,312.55,27.09
21600,312.55,26.77
21960,312.9,27.09
22320,313.42,26.77
22680,312.55,26.77
23040,312.72,26.77
23400,313.24,26.77
23760,313.24,26.77
24120,313.24,26.77
24480,312.9,26.77
24840,312.72,26.77
25200,313.07,26.77
25560,312.55,26.77
25920,312.55,26.77
26280,312.55,26.77
26640,312.55,26.77
27000,312.55,26.77
27360,312.03,26.77
27720,312.2,26.77
28080,312.55,26.77
28440,312.03,26.77
28800,312.2,26.77
29160,312.03,26.77
29520,312.2,26.77
29880,312.55,26.77
30240,312.2,26.77
30600,311.68,26.77
30960,311.85,26.77
31320,312.37,26.77
31680,312.03,26.77
32040,312.55,26.77
32400,311.85,26.77
32760,312.2,26.77
33120,312.2,26.77
33480,311.85,26.77
33840,311.85,26.77
34200,311.85,26.77
34560,311.51,27.09
34920,311.51,27.09
35280,311.16,27.09
35640,311.16,27.09
36000,311.33,27.09
36360,311.33,27.41
36720,Nan,Nan
37080,311.16,27.41
37440,311.33,27.41
37800,311.16,27.41
38160,311.16,27.74
38520,311.16,27.74
38880,311.16,27.74
39240,310.81,27.74
39600,311.16,27.74
39960,311.16,28.06
40320,310.81,28.06
40680,310.99,28.06
41040,310.99,28.06
41400,311.16,28.06
41760,311.33,28.06
42120,310.81,28.06
42480,310.64,28.38
42840,310.64,28.38
43200,310.47,28.7
43560,311.16,28.7
43920,311.16,28.7
44280,310.64,28.7
44640,310.81,29.03
45000,310.99,29.03
45360,310.64,29.03
45720,310.64,29.03
46080,311.16,29.03
46440,310.81,29.35
46800,310.99,29.35
47160,310.81,29.67
47520,310.99,29.35
47880,310.64,29.67
48240,310.99,29.67
48600,310.99,29.67
48960,310.29,30
49320,310.29,30
49680,310.47,30
50040,309.95,30
50400,310.29,30
50760,309.95,30
51120,309.95,30.32
51480,309.77,30.32
51840,309.6,30.32
52200,309.77,30
52560,309.95,30.32
52920,309.43,30.32
53280,310.12,30
53640,309.95,30
54000,309.95,30
54360,310.64,30
54720,310.47,30
55080,309.95,30.32
55440,309.77,30.32
55800,309.77,30.32
56160,309.43,30.32
56520,309.6,30.32
56880,309.25,30.32
57240,309.6,30
57600,309.95,30
57960,310.12,30
58320,310.12,30
58680,309.77,30
59040,310.29,30
59400,310.12,30
59760,310.12,30
60120,309.6,30
60480,310.12,30
60840,309.95,30
61200,310.12,30
61560,309.77,30
61920,309.43,30
62280,309.6,30
62640,309.43,30
63000,309.77,29.67
63360,309.95,29.67
63720,309.95,29.67
64080,310.12,29.67
64440,309.6,29.35
64800,309.95,29.35
65160,309.95,29.35
65520,309.77,29.35
65880,309.95,29.35
66240,310.29,29.03
66600,310.12,29.03
66960,310.29,29.03
67320,310.29,29.03
67680,310.29,29.03
68040,310.29,28.7
68400,310.12,28.7
68760,310.12,28.7
69120,310.12,28.7
69480,310.64,28.38
69840,310.64,28.38
70200,310.81,28.38
70560,310.99,28.38
70920,310.64,28.38
71280,310.81,28.06
71640,311.33,28.06
72000,311.16,28.06
72360,311.16,28.06
72720,310.81,28.06
73080,311.16,28.06
73440,311.16,28.06
73800,311.33,27.74
74160,311.16,27.74
74520,311.16,27.74
74880,311.68,27.74
75240,311.33,27.74
75600,311.16,27.74
75960,311.33,27.74
76320,311.16,27.74
76680,311.33,27.74
77040,311.51,27.41
77400,311.51,27.74
77760,311.33,27.41
78120,311.33,27.41
78480,311.51,27.41
78840,312.03,27.41
79200,311.16,27.41
79560,311.51,27.41
79920,311.85,27.41
80280,Nan,Nan
80640,311.51,27.41
81000,311.68,27.41
81360,311.85,27.41
81720,311.85,27.41
82080,311.68,27.41
82440,311.85,27.41
82800,311.85,27.09
83160,312.2,27.09
83520,311.85,27.09
83880,312.55,27.09
84240,311.85,27.09
84600,311.68,27.09
84960,312.03,27.09
85320,311.33,27.09
85680,312.03,27.09
86040,311.51,27.09
0,311.33,27.09
360,311.85,27.09
720,311.51,27.09
1080,311.51,27.09
1440,311.33,27.09
1800,311.68,27.09
2160,311.68,27.09
2520,310.99,26.77
2880,311.85,26.77
3240,312.03,26.77
3600,311.85,26.77
3960,312.2,26.77
4320,311.85,26.77
4680,312.03,26.77
5040,311.68,26.77
5400,311.68,26.77
5760,311.51,26.77
6120,311.85,26.77
6480,311.68,26.77
6840,311.51,26.77
7200,311.51,26.77
7560,311.51,26.45
7920,311.85,26.77
8280,312.03,26.77
8640,312.37,26.77
9000,311.51,26.77
9360,312.03,26.45
9720,311.68,26.45
10080,311.51,26.45
10440,311.85,26.45
10800,311.68,26.45
11160,311.85,26.45
11520,311.33,26.45
11880,310.99,26.45
12240,311.68,26.45
12600,311.16,26.45
12960,311.33,26.45
13320,311.51,26.45
13680,311.33,26.45
14040,311.68,26.45
14400,310.99,26.45
14760,310.99,26.45
15120,311.85,26.45
15480,311.33,26.45
15840,311.33,26.45
16200,311.68,26.45
16560,311.85,26.45
16920,311.51,26.12
17280,312.03,26.12
17640,311.16,26.45
18000,311.68,26.45
18360,312.37,26.12
18720,311.51,26.12
19080,311.68,26.12
19440,311.68,26.12
19800,312.03,26.12
20160,311.85,26.12
20520,311.68,26.12
20880,311.68,26.12
21240,311.85,26.12
21600,312.03,26.12
21960,312.2,26.12
22320,311.85,26.12
22680,312.03,26.12
23040,311.85,26.12
23400,311.85,26.12
23760,311.85,26.12
24120,311.68,26.12
24480,311.68,26.12
24840,312.2,26.12
25200,312.2,26.12
25560,312.03,26.12
25920,312.37,26.12
26280,312.37,26.12
26640,312.03,26.12
27000,312.37,26.12
27360,312.03,26.12
27720,311.68,26.12
28080,311.68,26.12
28440,311.51,26.12
28800,311.51,26.12
29160,311.33,26.12
29520,311.68,26.12
29880,311.85,26.12
30240,312.03,26.12
30600,311.68,26.12
30960,311.51,26.12
31320,312.03,26.12
31680,312.03,26.12
32040,311.33,26.12
32400,310.99,26.12
32760,311.16,26.45
33120,311.33,26.45
33480,311.16,26.45
33840,310.81,26.45
34200,311.16,26.45
34560,311.16,26.77
34920,310.64,26.77
35280,311.16,26.77
35640,310.64,26.77
36000,310.12,26.77
36360,310.47,27.09
36720,310.99,27.09
37080,310.64,27.41
37440,Nan,Nan
37800,310.29,27.41
38160,310.12,27.41
38520,309.25,27.41
