#1
double data(5823,3)
85320,317.235,23.865
85680,317.23,24.025
86040,317.575,23.865
0,317.405,23.865
360,317.575,23.865
720,316.36,24.51
1080,318.01,23.705
1440,317.925,23.705
1800,318.1,23.705
2160,317.925,23.705
2520,318.015,23.705
2880,318.275,23.705
3240,318.01,23.705
6120,318.615,23.385
6480,318.615,23.22
6840,318.79,23.22
7200,318.88,23.22
7560,318.965,23.385
7920,318.705,23.545
8280,318.62,23.385
8640,318.795,23.545
9000,318.705,23.385
9360,318.705,23.385
9720,318.53,23.22
10080,318.705,23.385
10440,318.965,23.385
10800,319.14,23.22
11160,319.135,23.385
11520,318.965,23.22
11880,318.965,23.22
12240,319.135,23.22
12600,318.965,23.06
12960,319.4,23.06
13320,319.225,23.06
13680,319.31,23.06
14040,319.225,23.06
14400,319.05,23.06
14760,319.4,23.06
15120,319.315,23.06
15480,318.88,23.06
15840,319.05,22.9
16200,318.965,22.9
16560,319.14,22.74
16920,319.225,23.06
17280,319.4,22.9
17640,319.225,23.06
18000,319.395,23.225
18360,319.225,22.9
18720,319.225,22.9
19080,319.225,22.9
19440,318.965,22.735
19800,319.225,22.9
20160,319.485,22.735
20520,319.135,22.895
20880,319.05,22.9
21240,319.05,23.06
22680,318.705,23.06
23040,318.79,23.385
23400,318.62,23.06
23760,318.445,23.06
24120,318.095,22.895
24480,318.445,23.225
24840,317.75,23.225
25200,318.01,23.06
25560,318.1,23.385
25920,317.835,23.225
26280,317.575,23.225
26640,317.49,23.385
27000,317.315,24.35
27360,317.145,23.385
27720,316.97,23.385
28080,316.97,23.385
28440,316.97,23.545
28800,316.625,23.545
29160,316.365,23.545
29520,316.365,23.545
29880,315.93,23.87
30240,315.67,23.705
30600,315.495,23.705
30960,315.755,23.87
31320,314.89,24.03
31680,315.32,24.03
32040,315.15,24.19
32760,315.32,24.19
33120,314.63,24.35
33480,314.46,24.35
33840,314.63,24.35
34200,314.025,24.51
34560,314.195,25.32
34920,314.02,24.675
35280,313.505,25.155
35640,313.415,24.835
36000,312.895,24.995
36360,311.16,26.45
37080,314.11,24.51
37440,312.545,25.48
37800,310.47,27.09
38160,312.29,25.8
38520,311.77,26.125
38880,311.68,26.12
39600,311.505,26.285
39960,311.42,26.445
40320,311.42,26.77
40680,311.25,26.93
41400,310.64,27.095
41760,310.465,27.415
43200,309.86,27.9
43560,309.51,28.22
43920,309.34,28.06
44280,309.34,28.06
44640,308.905,28.22
45000,308.735,28.38
45360,308.73,28.54
45720,308.385,28.705
46080,312.55,26.12
46800,308.3,28.87
47160,308.125,28.87
47520,308.125,28.87
47880,308.035,29.03
48240,308.035,29.19
49320,307.865,29.19
49680,311.51,26.77
51480,304.22,31.61
51840,307.52,29.35
52200,307.345,29.51
52560,307.345,29.35
52920,307.43,29.35
54000,307.255,29.51
54360,307.435,29.35
54720,307.255,29.51
55080,307.43,29.67
55440,307.605,29.35
55800,307.605,29.35
56160,310.47,27.09
57600,306.74,29.835
57960,307.085,29.19
58320,307.43,29.19
58680,307.17,29.51
59040,307.17,29.025
59400,307.435,29.35
59760,307.43,29.025
60120,307.775,28.705
61200,307.695,28.705
61560,307.69,28.545
61920,307.695,28.545
63000,308.21,28.545
63360,310.47,26.77
64800,308.295,27.9
65160,308.47,27.74
65520,308.295,27.575
65880,308.385,27.74
66240,308.645,27.415
66600,308.56,27.575
66960,308.475,27.415
67320,309.08,27.255
67680,306.65,28.7
68400,308.56,27.09
68760,309.17,26.93
69120,309.08,26.93
69480,309.165,26.93
69840,309.165,26.765
70200,309.25,26.765
70560,309.425,26.605
70920,309.34,26.77
71280,308.21,27.09
72000,309.86,26.445
72360,309.775,26.285
72720,309.775,28.06
73080,309.515,26.125
73440,309.775,26.285
73800,309.945,26.285
74160,310.205,25.64
74520,310.64,25.48
74880,Nan,Nan
75960,311.33,25.48
76320,312.205,24.835
76680,312.285,24.835
77040,312.29,24.995
77400,312.635,24.675
77760,312.635,24.995
78120,313.07,24.515
79200,313.065,24.35
79560,313.33,24.185
79920,313.155,24.35
80280,313.065,24.185
80640,313.325,24.185
81000,313.505,24.185
81360,314.46,23.54
81720,313.59,24.51
82080,312.9,24.83
82800,313.85,24.025
83160,313.94,24.025
83520,313.94,24.025
83880,313.85,24.19
84240,314.11,23.865
84600,313.94,23.865
84960,314.37,23.865
85320,314.37,23.865
85680,314.11,23.865
86040,314.455,23.865
0,314.37,23.705
360,314.545,23.705
720,314.805,23.705
1080,314.8,23.545
1440,314.975,23.545
1800,314.89,23.545
2160,314.715,23.545
2520,314.975,24.19
2880,314.975,23.865
3240,315.06,23.385
3600,314.715,24.025
3960,315.15,23.385
4320,315.15,23.385
4680,314.89,23.385
5040,314.89,23.545
5400,315.325,23.385
5760,314.975,23.385
6120,315.235,23.385
6480,315.24,23.545
6840,315.325,23.22
7200,315.15,23.22
7560,315.235,23.385
7920,315.15,23.22
8280,315.15,23.385
8640,315.495,23.22
9000,314.11,24.19
9360,315.325,23.385
9720,315.24,23.385
10080,315.32,23.22
10440,315.495,23.22
10800,315.15,23.22
11160,315.5,23.385
11520,315.325,23.385
11880,315.15,23.06
12240,315.495,23.385
12600,315.76,23.225
12960,315.15,23.225
13320,315.67,23.06
13680,317.06,22.25
14400,315.76,23.06
14760,315.755,23.06
15480,314.11,23.87
15840,315.84,23.06
16200,315.93,22.9
16560,315.67,23.06
16920,315.755,23.06
17280,315.93,23.06
17640,316.015,23.06
18000,315.845,23.06
18360,315.755,23.06
18720,315.76,23.06
19080,315.67,22.9
19440,315.845,23.385
19800,315.585,23.87
20160,315.495,23.06
20520,315.67,23.385
20880,315.845,23.06
21240,315.41,23.385
21600,315.24,23.06
21960,315.15,23.225
22320,315.15,23.06
22680,314.975,23.225
23040,315.32,23.06
23400,315.15,23.06
23760,315.15,23.06
24120,314.975,23.225
25200,314.545,23.385
25560,314.195,23.385
25920,314.195,23.545
26280,314.37,24.835
26640,314.285,23.705
27000,314.11,23.545
27360,313.85,25.805
27720,313.765,23.705
28080,313.85,23.705
28440,313.85,23.545
28800,313.765,24.03
29160,313.59,23.865
29520,313.675,24.03
29880,313.415,23.865
30240,313.245,24.03
30600,313.24,24.03
30960,313.245,24.35
31320,313.07,24.19
31680,312.72,24.35
32040,312.465,24.51
32400,312.115,24.675
32760,312.025,24.835
33120,311.945,24.675
34200,311.765,24.995
34560,311.335,25.155
34920,311.335,25.155
35280,311.16,25.315
35640,311.16,25.48
36000,310.9,25.48
36360,310.64,25.48
36720,310.725,25.64
37080,310.295,26.12
37440,309.95,26.12
37800,309.685,26.285
38160,309.425,26.77
38520,307.17,27.74
38880,312.37,24.83
39600,309.86,26.61
39960,309.685,26.77
40320,311.68,25.16
40680,309.34,28.545
41040,309.34,27.09
41760,Nan,Nan
42120,308.995,27.415
42480,308.385,27.74
43200,308.04,27.9
43560,308.385,28.22
43920,308.56,27.575
44280,308.475,29.835
44640,308.215,27.9
45720,307.345,28.705
46080,307.26,28.87
46800,307.435,29.35
47160,306.915,29.03
47520,307.605,28.545
47880,307.43,28.705
48240,307.085,29.03
48600,307.26,29.03
48960,307.345,28.705
49320,307.085,29.19
49680,307.17,29.03
50400,306.995,29.19
50760,306.825,29.51
51120,306.74,29.51
51480,306.565,30.155
51840,306.65,29.51
52200,306.825,29.35
52560,306.395,29.51
52920,306.48,29.835
53280,Nan,Nan
54000,306.65,29.35
54360,307,29.35
54720,307.085,29.19
55080,307.085,29.19
55440,307.085,29.19
55800,307,29.35
56160,306.65,29.35
56520,306.655,29.35
57600,306.045,29.835
57960,306.395,29.19
58320,306.825,29.19
58680,307.085,28.705
59040,307,28.705
59400,307.085,28.705
59760,307.26,28.385
60120,307.435,28.385
61200,307.345,28.06
61560,307.43,28.22
61920,307.435,28.06
62280,307.78,27.9
62640,307.605,28.06
63000,307.43,28.22
63360,307.085,28.06
63720,307,27.9
64800,307.435,27.74
65160,309.08,26.77
65880,307.43,27.575
66240,307.52,27.415
66600,307.52,27.575
66960,307.605,27.415
67320,307.695,27.255
68400,307.52,27.09
68760,307.865,26.93
69120,307.865,26.93
69480,307.69,26.93
69840,308.125,26.93
70200,307.865,26.93
70560,308.04,26.765
70920,308.385,26.605
72000,308.215,26.77
72360,308.56,26.285
72720,308.645,26.125
73080,308.905,25.96
73440,309.165,25.96
73800,309.51,25.64
74160,309.6,25.8
74520,310.03,25.48
74880,309.6,27.09
75600,310.03,25.8
75960,309.945,25.8
76320,310.12,25.155
76680,310.555,24.995
77040,310.73,24.995
77400,310.465,25.16
77760,310.9,25.32
78120,310.64,24.835
78480,311.16,24.51
79200,311.16,24.835
79560,310.99,24.51
80280,311.33,25.16
80640,311.335,24.675
81000,311.335,24.51
81360,311.68,24.67
81720,311.42,24.67
82080,312.2,24.19
83520,312.115,24.51
83880,311.94,24.35
84240,311.94,24.35
85680,312.55,23.87
86040,312.11,26.125
0,312.115,24.51
360,312.55,24.19
720,312.55,24.025
1080,312.2,24.51
1800,312.46,24.025
2160,312.635,24.025
2520,312.46,24.19
2880,312.635,24.35
3240,312.375,24.025
3600,312.72,24.19
3960,312.725,24.025
4320,312.72,24.025
4680,312.81,24.025
5040,312.81,24.025
5400,312.81,23.865
5760,312.895,24.025
6120,313.07,23.865
6480,312.635,24.025
6840,312.895,24.19
7200,313.245,24.025
7560,312.985,23.865
7920,312.985,24.025
8280,313.5,24.19
8640,313.505,23.545
9000,313.94,23.705
9360,313.59,23.385
9720,313.85,23.385
10080,313.85,23.385
10440,314.11,23.385
10800,313.935,23.385
11160,313.85,23.22
11520,313.675,23.385
11880,313.85,23.22
12240,313.94,23.22
12600,313.85,23.22
12960,313.85,23.385
13320,313.85,23.385
14400,313.85,23.22
14760,312.55,24.19
16200,313.505,22.9
16560,313.765,23.06
16920,312.2,23.87
17280,313.85,23.225
17640,313.675,23.06
18000,313.675,23.385
18360,313.415,23.06
18720,313.765,23.385
19080,313.76,23.06
19440,313.415,23.06
19800,313.5,23.06
20160,313.415,23.06
20880,312.2,23.87
21240,313.59,23.06
21600,313.24,23.06
21960,313.24,23.06
22320,313.155,23.06
22680,313.33,23.06
23040,313.415,23.06
23400,313.155,23.225
23760,313.07,23.225
24480,311.85,23.87
24840,312.98,23.225
25560,311.68,23.87
25920,312.46,23.225
26280,312.29,23.385
26640,311.94,23.385
27000,312.025,23.87
27360,312.03,23.545
27720,311.68,23.545
28080,311.77,23.545
28440,311.855,23.545
28800,311.595,23.705
29160,310.985,24.03
29520,310.815,24.03
29880,310.9,24.03
30240,310.725,24.19
30600,310.555,24.35
30960,310.47,24.51
31320,310.465,24.35
31680,310.29,24.35
32040,310.205,24.35
32400,310.12,24.51
32760,310.47,22.735
33120,311.505,22.575
33480,311.765,22.895
33840,310.12,24.03
34200,309.08,24.35
34560,308.56,24.675
34920,308.215,24.835
35280,308.125,24.995
35640,307.865,25.315
36000,307.695,25.315
36360,307.78,25.315
36720,307.69,25.48
37080,307.605,25.8
37440,307.43,25.96
37800,307,25.96
38160,Nan,Nan
39960,308.56,26.77
40320,310.815,25.48
40680,310.64,26.125
41040,310.815,25.8
43200,310.645,26.285
43560,310.035,25.96
43920,310.38,25.965
44280,310.64,25.965
44640,310.385,26.125
45000,310.035,26.605
45360,309.865,26.125
45720,310.035,26.77
46080,312.55,24.51
46800,310.465,26.125
47160,310.035,26.285
47520,309.34,26.445
47880,308.385,26.77
48240,311.16,24.83
48600,308.125,26.765
48960,308.125,26.77
49320,308.21,26.93
49680,308.215,26.285
50400,307.95,26.445
50760,308.735,26.125
51120,308.99,26.605
51480,308.645,26.93
51840,308.905,26.285
52200,308.125,26.125
52560,308.04,26.285
52920,309.08,25.8
53280,309.6,26.445
54000,309.515,25.8
54360,309.43,25.96
54720,310.465,25.8
55080,310.9,24.995
55440,312.46,24.675
55800,312.115,24.675
56160,312.115,25.64
56520,312.115,25.32
56880,309.08,30.64
57600,311.51,24.835
57960,311.595,25.155
58680,313.24,23.87
59040,311.855,24.675
59400,311.94,24.995
59760,311.94,25.32
61200,312.635,24.835
61560,312.725,24.51
61920,313.33,24.835
62280,312.72,25.32
62640,312.465,25.155
63000,312.375,24.995
63360,312.115,24.995
63720,312.375,24.835
64080,Nan,Nan
64800,312.025,24.995
65160,312.29,24.995
65520,312.29,27.095
65880,312.115,24.675
66240,311.94,25.8
66600,312.545,25.155
66960,311.94,25.48
67320,312.03,25.32
68400,312.115,24.995
68760,311.855,24.515
69120,311.855,24.835
70200,312.29,24.515
70560,313.155,24.025
70920,312.545,24.35
72000,312.55,24.19
72360,312.98,24.51
72720,313.85,24.025
73080,313.24,24.19
73440,313.59,24.19
73800,313.415,24.19
74160,313.42,24.025
74520,313.505,24.515
75600,313.59,24.03
75960,313.85,24.03
76320,313.765,23.705
76680,314.02,23.87
77040,314.2,23.87
77400,313.935,23.87
77760,313.85,23.87
78120,314.025,24.03
79200,314.46,23.705
80280,314.28,23.87
80640,314.805,23.705
81000,314.545,24.03
81360,314.545,23.87
81720,314.46,23.87
82080,314.63,23.87
82800,314.46,23.54
83160,314.975,23.705
83520,314.63,24.03
83880,314.8,23.705
84240,314.715,23.705
84600,314.98,23.54
84960,314.98,23.87
85680,Nan,Nan
86040,314.975,23.865
0,314.72,23.87
360,314.72,23.87
720,314.805,23.705
1080,314.72,23.87
1440,314.545,23.87
1800,314.63,23.705
2160,315.325,23.87
2520,314.89,23.87
2880,314.89,24.19
3240,314.89,23.87
3600,314.715,23.87
3960,314.89,23.705
4320,314.545,23.87
4680,314.63,24.19
5040,314.715,23.87
5400,314.98,24.83
5760,315.06,23.54
6120,315.06,23.705
6480,315.06,23.705
6840,315.06,23.705
7200,315.06,23.87
7560,314.89,23.705
7920,314.98,23.87
8280,314.715,23.705
8640,314.975,23.705
9000,315.065,23.705
9360,315.065,23.87
9720,315.15,23.54
10080,315.5,23.54
11520,315.15,23.705
11880,315.235,23.705
12240,315.41,24.19
12600,315.67,24.35
12960,315.325,23.545
13320,315.325,23.87
13680,315.325,23.545
14040,315.41,23.545
14400,315.495,23.545
14760,315.15,23.87
15480,315.93,23.54
15840,315.845,23.545
16200,315.755,23.87
16560,315.84,23.545
16920,316.19,23.545
17280,315.93,23.545
17640,316.1,23.385
18000,316.105,23.385
18360,315.5,23.87
19080,315.845,23.705
19440,316.015,23.545
19800,315.93,23.87
20160,316.19,23.545
20520,316.275,23.545
20880,316.19,23.545
21240,316.36,24.03
21600,316.275,23.545
21960,316.105,23.545
22320,316.105,23.545
22680,316.1,23.38
23040,316.015,23.545
23400,315.93,23.545
23760,315.93,23.545
24120,316.105,23.545
24480,316.105,23.545
24840,315.5,23.87
25560,315.67,23.87
25920,316.19,24.03
26280,316.45,23.705
26640,316.535,23.38
27000,316.625,23.54
27360,316.19,23.545
27720,316.275,23.705
28080,315.845,23.87
28440,315.495,23.87
29160,315.67,23.87
29520,314.89,24.185
29880,315.15,24.19
30240,314.63,24.185
30600,314.89,24.19
30960,314.805,24.185
31320,315.15,23.865
31680,314.89,23.865
32040,314.715,24.025
32400,314.37,24.19
32760,313.76,24.83
33480,315.5,23.87
33840,315.495,23.705
34200,315.93,23.865
34560,315.235,24.35
34920,314.805,24.515
35280,314.805,24.675
35640,314.37,25.155
36000,314.11,24.515
36360,312.2,25.8
37080,314.545,24.515
37440,313.935,24.835
37800,313.935,25.16
38160,314.37,24.835
38520,313.85,24.67
38880,Nan,Nan
39600,313.675,25.48
39960,311.33,26.45
40320,313.24,25.48
40680,313.07,25.32
41040,312.805,25.48
41400,312.635,26.77
41760,312.115,25.64
42120,312.025,25.48
42480,314.8,24.19
43200,312.635,25.48
43560,312.375,25.64
43920,312.2,25.48
44280,312.115,25.8
44640,312.375,25.48
45000,312.2,25.64
45360,312.115,25.48
45720,311.68,25.48
46080,314.11,24.19
47160,308.21,28.06
47520,311.245,25.965
47880,310.38,26.61
48240,310.295,26.605
48600,310.47,26.445
48960,309.95,26.93
49320,310.035,26.61
49680,313.59,24.19
50400,310.38,26.77
50760,310.295,26.125
51120,311.075,26.285
51480,310.64,25.965
51840,310.64,26.125
52200,310.73,26.445
52560,310.295,25.965
52920,310.125,26.125
53280,312.55,24.19
54000,310.73,25.48
54360,310.465,26.61
54720,310.21,25.64
55080,310.64,25.48
55440,310.295,25.64
55800,309.945,25.965
56160,312.37,24.19
56520,309.685,25.8
56880,307.69,27.09
57600,310.12,25.965
57960,310.38,25.8
58320,310.99,25.64
58680,308.91,27.09
59400,310.38,25.96
59760,311.075,25.64
60120,311.335,25.48
60480,309.6,26.77
61200,311.245,25.16
61560,310.99,25.32
61920,311.765,26.935
62280,312.03,24.835
62640,312.115,24.835
63000,312.025,24.675
63360,311.685,24.675
63720,311.335,24.35
64080,309.77,26.12
64800,311.335,24.67
65160,311.595,24.675
65520,311.94,24.35
65880,311.51,24.51
66240,311.765,24.675
66600,311.77,24.515
66960,311.765,24.675
67320,311.595,24.67
68400,311.77,24.35
68760,311.94,24.515
69120,312.115,24.675
69480,Nan,Nan
70200,312.29,24.35
70560,312.025,24.35
70920,311.595,24.185
71280,Nan,Nan
72000,312.205,24.35
72360,312.115,24.025
72720,311.68,24.025
73080,312.2,24.185
73440,311.855,24.185
73800,312.115,24.025
74160,312.025,24.025
74520,312.2,24.025
74880,Nan,Nan
75600,312.72,23.865
75960,312.115,23.705
76320,312.465,23.705
76680,312.55,23.705
77040,312.98,23.705
77400,312.895,23.705
77760,312.725,23.705
78120,312.98,23.705
78480,Nan,Nan
79200,313.07,23.705
79560,312.895,23.54
79920,313.245,23.87
80280,313.07,23.545
80640,313.33,23.38
81000,313.33,23.38
81360,313.245,23.38
81720,313.155,23.545
82800,312.98,23.38
83160,313.42,23.22
83520,313.76,22.9
83880,313.675,23.22
84240,313.505,23.22
84960,313.76,22.9
85320,313.505,23.06
85680,313.42,23.54
0,313.42,23.38
360,313.415,23.06
720,313.42,23.06
1080,312.72,23.54
2520,313.245,23.38
2880,313.16,22.735
3240,313.155,22.9
3600,313.59,22.895
3960,313.675,22.895
4320,313.675,22.735
4680,313.675,23.22
5040,314.11,22.895
5400,314.195,22.735
5760,314.455,22.895
6120,314.715,22.735
6480,315.15,22.575
6840,314.89,22.575
7200,315.15,22.575
7560,314.89,22.895
7920,314.975,22.575
8280,315.24,22.415
8640,315.065,22.415
10800,315.06,22.255
11160,315.06,22.09
13680,315.065,21.93
14040,315.065,21.93
14400,314.89,21.93
14760,315.15,21.93
15120,315.06,22.255
15480,315.24,21.93
15840,315.15,21.93
16200,315.06,21.93
16560,314.975,21.93
16920,314.975,21.61
17280,315.325,22.09
17640,315.06,21.77
18000,315.41,21.77
18360,315.15,22.255
18720,315.145,21.61
19080,315.325,21.77
19440,315.32,21.61
19800,315.495,21.61
20160,314.885,23.705
20520,315.41,21.61
20880,315.235,21.45
21240,314.975,21.61
22680,314.89,21.61
23040,314.8,22.095
23400,314.8,21.77
23760,314.715,21.77
24120,314.715,21.77
24480,314.715,21.93
24840,314.715,21.77
25200,314.8,21.77
25560,314.54,21.93
25920,314.63,21.93
26280,314.365,21.93
26640,313.85,21.93
27000,313.935,22.255
27360,313.85,22.255
27720,313.935,22.255
28080,313.76,22.255
28440,313.415,22.415
29880,313.415,22.575
30240,312.98,22.415
30600,313.33,22.575
30960,312.81,22.575
31320,312.81,22.575
31680,312.635,22.735
32040,312.55,22.9
32400,312.375,22.735
32760,312.2,23.22
33120,312.46,22.9
33480,311.94,22.9
33840,311.94,22.9
34200,311.765,22.9
34560,311.59,23.06
34920,310.81,23.22
35280,310.725,23.22
35640,310.205,23.705
36000,309.6,23.865
36360,309.34,24.185
36720,309.08,24.515
37080,308.99,24.35
37440,308.91,24.515
43200,302.23,27.415
43560,301.1,27.255
43920,301.19,27.415
44280,301.1,27.74
44640,301.275,27.415
45000,300.67,27.74
45360,300.84,27.575
45720,300.84,28.22
46080,300.585,28.06
46800,301.1,28.38
47160,302.315,27.74
47520,302.315,28.22
47880,302.575,27.735
48240,303.185,27.575
48600,303.095,27.575
48960,303.53,27.575
50760,Nan,Nan
51120,300.58,28.705
51480,302.49,28.38
51840,301.015,28.06
52200,301.36,27.9
52560,301.97,27.9
52920,303.01,27.74
53280,305.44,25.48
54360,Nan,Nan
54720,302.835,27.735
55080,304.57,26.605
55440,305.875,26.285
56160,Nan,Nan
56520,307.43,25.48
57960,Nan,Nan
58320,306.395,25.8
59400,306.045,25.96
59760,306.22,25.32
60120,306.39,25.8
60480,Nan,Nan
61200,306.65,25.32
61560,306.135,25.8
62280,305.525,26.765
62640,305.355,26.45
63360,303.36,30.96
63720,305.095,26.45
64080,Nan,Nan
64800,305.265,26.61
65160,307.17,25.48
65880,305.355,26.445
66240,305.18,26.445
66600,305.355,26.445
66960,307.17,25.48
68400,305.525,26.285
68760,305.355,26.445
69120,305.785,26.125
69480,305.785,26.285
69840,305.61,26.285
70200,305.875,25.965
70560,306.045,25.965
70920,306.045,25.965
72000,306.39,25.475
72360,307.69,24.83
72720,306.48,25.475
73080,306.995,25.315
73440,306.91,25.64
73800,307.345,25.155
74160,307.175,25.155
74520,307.52,24.995
74880,306.65,24.83
76680,308.73,24.51
77040,307.865,24.51
77400,308.3,24.51
77760,307.95,24.35
78120,308.3,24.35
78480,307.87,24.19
79200,308.65,24.35
79560,308.56,24.19
79920,308.82,24.19
80280,308.82,24.19
80640,308.645,24.19
81360,308.39,24.51
81720,308.905,24.19
82080,308.91,23.87
82800,309.08,24.03
83160,309.165,24.03
83520,309.08,23.865
84600,309.77,23.54
84960,309.515,23.865
85320,309.255,23.705
85680,309.51,23.865
86040,309.34,23.865
0,309.775,23.865
360,309.77,23.545
720,309.43,24.19
1080,310.12,23.705
1440,310.205,23.705
1800,309.86,23.705
2160,310.035,24.19
2520,310.47,23.705
2880,310.295,23.545
3240,310.205,23.545
3600,310.295,23.545
3960,310.81,23.385
4320,310.205,23.705
4680,310.555,23.225
5040,310.555,23.545
5400,310.465,23.545
5760,310.815,23.545
6120,310.64,23.385
6480,310.815,23.385
6840,310.9,23.545
7200,310.99,23.385
7560,310.12,23.87
8280,312.2,22.58
8640,310.99,23.225
9000,311.335,23.225
9360,311.42,23.385
9720,311.335,23.225
10080,310.29,23.87
10800,311.855,23.06
11160,310.81,23.87
12600,311.68,23.87
12960,312.025,23.06
13320,311.94,23.385
13680,311.945,23.06
14040,311.94,22.895
14400,312.03,23.385
14760,312.2,24.995
15120,311.94,23.06
15480,312.2,22.895
15840,312.29,22.895
16200,312.285,22.735
16560,312.55,22.575
16920,312.55,22.735
17280,310.99,23.54
17640,312.725,22.735
18720,312.805,22.735
19080,312.725,22.735
19440,312.81,22.735
19800,312.635,22.895
20160,312.98,23.06
20520,312.725,22.735
20880,312.81,22.895
21240,313.155,22.735
21600,313.155,22.735
21960,313.065,22.735
22320,312.81,22.735
22680,312.725,23.06
23040,312.81,22.895
23400,313.07,22.895
23760,312.55,22.895
24120,313.07,22.895
24480,312.635,22.895
24840,312.55,22.895
25200,312.635,23.06
25560,312.29,23.06
25920,312.29,23.06
26280,312.29,23.38
26640,311.855,23.54
27360,311.51,23.54
27720,311.855,23.38
28080,311.505,23.545
28440,311.505,24.03
28800,311.335,23.705
29160,310.81,24.19
29880,310.815,24.03
30240,310.9,24.03
30600,310.38,24.19
30960,310.12,25.8
32400,310.035,24.515
32760,309.86,24.515
33120,309.775,24.675
33480,309.775,24.675
33840,309.775,24.675
34200,309.425,24.835
34560,309.51,25.155
34920,309.34,24.995
35280,309.34,25.155
35640,309.255,25.155
36000,308.905,25.315
36360,308.56,25.48
36720,308.56,25.96
37080,308.385,25.8
37440,307.955,25.8
37800,308.3,26.445
38160,308.21,26.605
38520,308.04,26.765
38880,Nan,Nan
39600,307.515,26.77
39960,307.345,26.93
40320,307.085,27.255
40680,307.085,27.095
41040,307,27.415
41400,306.995,27.415
41760,303.7,29.35
42120,306.39,27.575
42480,309.43,25.8
43200,306.305,28.38
43560,309.25,25.8
44280,302.66,30.64
44640,306.13,28.865
45000,305.7,28.54
45360,305.875,28.705
45720,305.525,29.03
46080,308.73,26.45
46800,305.7,28.705
47160,307.085,27.575
47520,308.125,27.095
47880,308.04,27.415
48240,307.69,27.575
48600,307.69,27.575
48960,310.29,25.48
49320,306.995,27.255
49680,306.825,28.06
50400,306.915,27.9
50760,307.085,27.74
52920,307,27.74
53280,307.52,27.095
54000,307.345,27.095
54360,307.515,26.93
54720,307.175,27.09
55080,307.52,27.255
55440,307.435,27.255
55800,307.78,27.255
56160,308.04,26.61
56520,307.865,26.445
56880,304.92,29.35
57600,306.91,28.705
57960,307.26,27.095
58320,307.515,27.255
58680,307.95,27.255
59040,307.865,26.12
59400,307.69,26.93
59760,308.82,26.12
60120,308.215,26.61
61200,308.385,26.77
61560,308.555,26.45
61920,308.56,26.45
62280,308.645,26.285
62640,308.56,26.125
63000,309.08,25.8
63360,308.645,25.48
63720,308.735,25.96
65880,308.91,25.965
66240,309.34,25.64
66600,308.99,25.965
66960,308.995,25.8
67320,308.82,25.805
68400,308.385,25.64
68760,308.995,25.805
69120,308.905,25.48
69480,308.905,25.64
69840,308.56,25.475
70200,309.165,25.475
70560,309.34,25.475
70920,308.65,25.475
71280,Nan,Nan
72360,309.165,25.475
72720,309.165,25.64
73080,309.34,25.315
73440,309.685,25.315
73800,309.17,25.64
74160,310.12,25.315
74520,309.6,25.315
74880,Nan,Nan
75600,310.03,25.155
75960,309.945,25.475
76320,310.29,25.155
76680,310.12,25.155
77040,310.205,24.995
77400,309.95,25.64
77760,310.295,24.675
78120,310.64,24.835
78480,Nan,Nan
79200,310.205,24.835
79560,310.55,24.835
79920,310.64,24.67
80280,310.99,24.51
80640,310.9,24.67
81000,310.38,24.67
81360,310.64,24.67
81720,310.465,24.67
82080,310.47,24.83
82800,310.815,24.51
83160,310.815,24.51
83520,310.9,24.995
83880,310.815,24.51
84240,310.815,24.51
84600,311.07,24.51
84960,310.64,24.83
85680,Nan,Nan
86040,310.985,24.51
0,310.985,24.51
360,311.245,24.51
720,311.245,24.35
1080,311.16,24.35
1440,311.42,24.35
1800,311.505,24.35
2160,311.505,24.35
2520,311.335,24.35
2880,311.335,24.35
3240,311.765,24.35
3600,311.595,26.445
3960,311.68,24.19
4320,311.94,24.35
4680,311.33,24.51
5400,311.68,24.51
5760,311.765,24.19
6120,312.2,24.19
6480,312.03,24.19
6840,312.03,24.19
7200,312.285,24.19
7560,311.94,24.19
7920,311.94,24.025
8280,312.46,23.865
8640,312.55,23.865
9000,312.46,24.35
9360,312.375,24.19
10080,313.42,23.54
10440,312.635,24.025
10800,312.465,24.025
11160,312.55,24.03
11520,312.895,24.025
11880,312.72,24.025
12240,312.98,23.865
12600,312.98,24.025
12960,312.72,24.35
13320,312.985,24.19
13680,312.725,23.705
14040,313.07,23.705
14400,313.155,23.705
14760,313.16,23.705
15120,313.155,23.705
15480,313.07,23.705
15840,313.245,23.705
16200,313.155,23.865
16560,313.155,23.865
16920,313.505,23.705
17280,313.245,23.865
17640,313.07,23.865
18000,313.155,24.03
18360,313.33,23.865
18720,313.675,24.675
19080,313.59,24.19
19440,313.76,23.705
19800,313.415,24.19
20160,313.415,23.705
20520,313.85,23.705
20880,313.675,24.03
21240,313.765,25.48
21600,313.675,23.705
21960,313.85,23.705
22320,313.68,23.705
22680,313.675,23.705
23040,313.505,25.32
23400,314.025,23.705
23760,313.505,23.865
24120,313.59,23.865
24480,313.33,23.865
24840,313.33,23.865
25200,313.24,24.19
25560,313.42,23.865
25920,313.33,24.03
26280,313.33,24.03
26640,313.33,24.03
27720,312.635,24.51
28080,312.375,24.675
28440,312.285,24.67
29880,313.07,24.51
30240,312.025,24.995
30600,311.855,24.995
30960,311.765,25.155
31320,311.765,25.155
31680,311.245,25.315
32040,311.16,25.315
32400,311.335,25.64
